Sequence1,Sequence2,Time_Seconds
62,71,0.062522
62,72,0.062487
62,73,0.079239
62,74,0.078107
62,75,0.062474
62,76,0.078688
62,77,0.062645
62,78,0.064292
62,79,0.076566
62,80,0.079226
62,81,0.062528
62,82,0.078203
62,83,0.078126
62,84,0.062521
62,85,0.062489
62,86,0.078103
62,87,0.06328
62,88,0.078622
62,89,0.062449
62,90,0.079657
62,91,0.076997
62,92,0.062485
62,93,0.062485
62,94,0.062488
62,95,0.06292
62,96,0.06366
62,97,0.078109
62,98,0.062485
62,99,0.078107
62,100,0.062483
62,101,0.062485
62,102,0.062485
62,103,0.071526
62,104,0.039152
62,105,0.031201
62,106,0.031242
62,107,0.035619
62,108,0.0429
62,109,0.03143
62,110,0.031243
62,111,0.046863
62,112,0.031244
62,113,0.031242
62,114,0.031243
62,115,0.031242
62,116,0.052158
62,117,0.026629
62,118,0.056562
62,119,0.038422
62,120,0.031246
62,121,0.031243
62,122,0.046864
62,123,0.031276
62,124,0.015625
62,125,0
62,126,0.015621
62,127,0
62,128,0.015621
62,129,0.031244
62,130,0.031243
62,131,0.031242
62,132,0.031243
62,133,0.031242
62,134,0.047072
62,135,0.031242
62,136,0.032086
62,137,0.04714
62,138,0.046866
62,139,0.03816
62,140,0.037342
62,141,0.019753
62,142,0.046864
62,143,0.031242
62,144,0.031244
62,145,0.031241
62,146,0.046864
62,147,0.031244
62,148,0.031242
62,149,0.031243
62,150,0.048919
62,151,0.03894
62,152,0.022704
62,153,0.031242
62,154,0.031244
62,155,0.01562
62,156,0.031209
62,157,0.078106
62,158,0.031243
62,159,0.046876
62,160,0.046867
62,161,0.031243
62,162,0.031243
62,163,0.015621
62,164,0.031243
62,165,0.031242
62,166,0.040496
62,167,0.023544
62,168,0.015624
62,169,0.078108
62,170,0.015621
62,171,0.031242
62,172,0.015621
62,173,0.031243
62,174,0.024628
62,175,0.02263
62,176,0.031243
62,177,0.031242
62,178,0.015622
62,179,0.031242
62,180,0.015622
62,181,0.031244
63,64,0.062484
63,65,0.079407
63,66,0.062975
63,67,0.079256
63,68,0.080077
63,69,0.060379
63,70,0.078314
63,71,0.062485
63,72,0.078341
63,73,0.082907
63,74,0.059416
63,75,0.062524
63,76,0.078541
63,77,0.062624
63,78,0.062481
63,79,0.078274
63,80,0.063579
63,81,0.063585
63,82,0.077499
63,83,0.062486
63,84,0.062485
63,85,0.078144
63,86,0.062637
63,87,0.079051
63,88,0.078968
63,89,0.078334
63,90,0.062485
63,91,0.080525
63,92,0.060381
63,93,0.062973
63,94,0.078106
63,95,0.070416
63,96,0.071785
63,97,0.062485
63,98,0.062485
63,99,0.078107
63,100,0.062526
63,101,0.078066
63,102,0.062486
63,103,0.089095
63,104,0.037114
63,105,0.031208
63,106,0.03165
63,107,0.031282
63,108,0.031358
63,109,0.046903
63,110,0.031552
63,111,0.046867
63,112,0.046864
63,113,0.031242
63,114,0.031243
63,115,0.031243
63,116,0.04725
63,117,0.031988
63,118,0.046904
63,119,0.031245
63,120,0.03124
63,121,0.046827
63,122,0.046864
63,123,0.031243
63,124,0
63,125,0.015621
63,126,0.015621
63,127,0.001217
63,128,0.014505
63,129,0.031246
63,130,0.035039
63,131,0.02763
63,132,0.031242
63,133,0.046864
63,134,0.047128
63,135,0.032379
63,136,0.046863
63,137,0.031243
63,138,0.047254
63,139,0.031246
63,140,0.031242
63,141,0.031243
63,142,0.046863
63,143,0.031243
63,144,0.031243
63,145,0.046864
63,146,0.037501
63,147,0.042481
63,148,0.038152
63,149,0.055397
63,150,0.033104
63,151,0.029708
63,152,0.046861
63,153,0.031205
63,154,0.031242
63,155,0.015622
63,156,0.031242
63,157,0.062488
63,158,0.046863
63,159,0.046864
63,160,0.046862
63,161,0.053849
63,162,0.025378
63,163,0.015661
63,164,0.031242
63,165,0.046827
63,166,0.031243
63,167,0.016012
63,168,0.031249
63,169,0.078106
63,170,0.015622
63,171,0.031242
63,172,0.015622
63,173,0.03124
63,174,0.015621
63,175,0.031242
63,176,0.046866
63,177,0.015623
63,178,0.033802
63,179,0.022208
63,180,0.023229
63,181,0.031246
64,65,0.062483
64,66,0.062486
64,67,0.078143
64,68,0.062488
64,69,0.078387
64,70,0.072357
64,71,0.071348
64,72,0.060993
64,73,0.07807
64,74,0.062484
64,75,0.064166
64,76,0.077063
64,77,0.062523
64,78,0.064227
64,79,0.077926
64,80,0.062524
64,81,0.078111
64,82,0.062481
64,83,0.07807
64,84,0.062485
64,85,0.076555
64,86,0.064834
64,87,0.06382
64,88,0.07818
64,89,0.062485
64,90,0.078107
64,91,0.064344
64,92,0.076572
64,93,0.062487
64,94,0.072105
64,95,0.070042
64,96,0.062486
64,97,0.062484
64,98,0.078162
64,99,0.062485
64,100,0.062487
64,101,0.078105
64,102,0.063775
64,103,0.062525
64,104,0.046827
64,105,0.031243
64,106,0.031242
64,107,0.031243
64,108,0.031243
64,109,0.046864
64,110,0.031243
64,111,0.031242
64,112,0.046864
64,113,0.031243
64,114,0.031243
64,115,0.032087
64,116,0.040134
64,117,0.038758
64,118,0.031241
64,119,0.031242
64,120,0.031634
64,121,0.046866
64,122,0.031243
64,123,0.031243
64,124,0.015621
64,125,0
64,126,0.015621
64,127,0
64,128,0.015621
64,129,0.031243
64,130,0.031243
64,131,0.047205
64,132,0.031241
64,133,0.032854
64,134,0.049359
64,135,0.028744
64,136,0.046906
64,137,0.03296
64,138,0.045289
64,139,0.031242
64,140,0.031244
64,141,0.031242
64,142,0.046864
64,143,0.031274
64,144,0.046868
64,145,0.031243
64,146,0.031245
64,147,0.046827
64,148,0.04033
64,149,0.038996
64,150,0.031246
64,151,0.031241
64,152,0.031242
64,153,0.031346
64,154,0.033108
64,155,0.014039
64,156,0.031246
64,157,0.078501
64,158,0.046865
64,159,0.047889
64,160,0.06454
64,161,0.052214
64,162,0.025747
64,163,0.015627
64,164,0.031242
64,165,0.046899
64,166,0.015745
64,167,0.031121
64,168,0.031242
64,169,0.062486
64,170,0.015622
64,171,0.031604
64,172,0.031248
64,173,0.017679
64,174,0.0297
64,175,0.015622
64,176,0.046829
64,177,0.031242
64,178,0.015622
64,179,0.031666
64,180,0.032015
64,181,0.015661
65,66,0.078223
65,67,0.062485
65,68,0.078106
65,69,0.062488
65,70,0.079016
65,71,0.062527
65,72,0.07903
65,73,0.062593
65,74,0.078105
65,75,0.062447
65,76,0.062485
65,77,0.062485
65,78,0.062486
65,79,0.078107
65,80,0.071611
65,81,0.070573
65,82,0.062485
65,83,0.078071
65,84,0.062485
65,85,0.078746
65,86,0.078112
65,87,0.063275
65,88,0.08142
65,89,0.060947
65,90,0.06249
65,91,0.077895
65,92,0.064271
65,93,0.060946
65,94,0.078106
65,95,0.072302
65,96,0.053953
65,97,0.078728
65,98,0.078275
65,99,0.062483
65,100,0.079391
65,101,0.062491
65,102,0.062483
65,103,0.079738
65,104,0.031244
65,105,0.031243
65,106,0.031244
65,107,0.031365
65,108,0.031282
65,109,0.046827
65,110,0.031243
65,111,0.046864
65,112,0.036934
65,113,0.026234
65,114,0.047201
65,115,0.031249
65,116,0.047424
65,117,0.039941
65,118,0.023138
65,119,0.046864
65,120,0.031243
65,121,0.031243
65,122,0.046898
65,123,0.031206
65,124,0.015621
65,125,0
65,126,0.015622
65,127,0
65,128,0.015621
65,129,0.063266
65,130,0.031424
65,131,0.031285
65,132,0.031242
65,133,0.031241
65,134,0.033663
65,135,0.045488
65,136,0.031282
65,137,0.046827
65,138,0.031243
65,139,0.031243
65,140,0.046899
65,141,0.031245
65,142,0.031242
65,143,0.046863
65,144,0.031244
65,145,0.031242
65,146,0.031243
65,147,0.048826
65,148,0.029708
65,149,0.038216
65,150,0.025399
65,151,0.046905
65,152,0.033069
65,153,0.029633
65,154,0.031244
65,155,0.017296
65,156,0.029631
65,157,0.062486
65,158,0.048539
65,159,0.045754
65,160,0.046865
65,161,0.031242
65,162,0.031243
65,163,0.015621
65,164,0.031557
65,165,0.048183
65,166,0.015621
65,167,0.031244
65,168,0.016166
65,169,0.062525
65,170,0.031243
65,171,0.015623
65,172,0.031243
65,173,0.015624
65,174,0.031238
65,175,0.015622
65,176,0.04732
65,177,0.031247
65,178,0.01562
65,179,0.031242
65,180,0.015622
65,181,0.031244
66,67,0.072262
66,68,0.069574
66,69,0.062446
66,70,0.078106
66,71,0.078909
66,72,0.062484
66,73,0.078499
66,74,0.069523
66,75,0.07232
66,76,0.062954
66,77,0.062485
66,78,0.062485
66,79,0.078342
66,80,0.062489
66,81,0.078108
66,82,0.072196
66,83,0.069538
66,84,0.062485
66,85,0.062486
66,86,0.078222
66,87,0.078635
66,88,0.06264
66,89,0.062487
66,90,0.079257
66,91,0.06418
66,92,0.060949
66,93,0.062488
66,94,0.078104
66,95,0.062699
66,96,0.0626
66,97,0.062488
66,98,0.079567
66,99,0.062484
66,100,0.062485
66,101,0.062645
66,102,0.078388
66,103,0.06553
66,104,0.044327
66,105,0.031243
66,106,0.031246
66,107,0.033434
66,108,0.03697
66,109,0.024345
66,110,0.04686
66,111,0.032931
66,112,0.029702
66,113,0.046866
66,114,0.031243
66,115,0.031241
66,116,0.034129
66,117,0.028635
66,118,0.049263
66,119,0.029137
66,120,0.031242
66,121,0.031241
66,122,0.047233
66,123,0.032077
66,124,0.015661
66,125,0
66,126,0.015622
66,127,0
66,128,0.015621
66,129,0.046826
66,130,0.031243
66,131,0.031242
66,132,0.031243
66,133,0.031246
66,134,0.046871
66,135,0.031243
66,136,0.031243
66,137,0.046864
66,138,0.047349
66,139,0.031308
66,140,0.03215
66,141,0.047137
66,142,0.031284
66,143,0.031242
66,144,0.031245
66,145,0.048567
66,146,0.029692
66,147,0.046868
66,148,0.031243
66,149,0.035712
66,150,0.027506
66,151,0.046868
66,152,0.031273
66,153,0.031268
66,154,0.031248
66,155,0
66,156,0.033762
66,157,0.076879
66,158,0.046864
66,159,0.046864
66,160,0.046901
66,161,0.051986
66,162,0.011006
66,163,0.031247
66,164,0.015621
66,165,0.047318
66,166,0.031283
66,167,0.015622
66,168,0.031241
66,169,0.064248
66,170,0.016755
66,171,0.029641
66,172,0.01573
66,173,0.032967
66,174,0.01404
66,175,0.031249
66,176,0.046863
66,177,0.015622
66,178,0.031242
66,179,0.031242
66,180,0.015655
66,181,0.031208
67,68,0.062484
67,69,0.062488
67,70,0.07971
67,71,0.06234
67,72,0.062878
67,73,0.078732
67,74,0.084565
67,75,0.056314
67,76,0.078106
67,77,0.062485
67,78,0.065149
67,79,0.06072
67,80,0.078109
67,81,0.062485
67,82,0.078106
67,83,0.078071
67,84,0.078652
67,85,0.062682
67,86,0.081042
67,87,0.061037
67,88,0.078109
67,89,0.078161
67,90,0.062526
67,91,0.063312
67,92,0.078468
67,93,0.064944
67,94,0.077404
67,95,0.062488
67,96,0.062485
67,97,0.062883
67,98,0.07828
67,99,0.062486
67,100,0.063601
67,101,0.064412
67,102,0.061575
67,103,0.07811
67,104,0.031243
67,105,0.046826
67,106,0.031381
67,107,0.031247
67,108,0.032951
67,109,0.045327
67,110,0.031242
67,111,0.046957
67,112,0.031285
67,113,0.03124
67,114,0.047244
67,115,0.032436
67,116,0.031282
67,117,0.034945
67,118,0.043256
67,119,0.034564
67,120,0.043787
67,121,0.031243
67,122,0.031243
67,123,0.031242
67,124,0.015622
67,125,0.015621
67,126,0
67,127,0.015621
67,128,0
67,129,0.046864
67,130,0.031243
67,131,0.031242
67,132,0.033748
67,133,0.029818
67,134,0.031386
67,135,0.031712
67,136,0.048511
67,137,0.029632
67,138,0.046865
67,139,0.047258
67,140,0.031243
67,141,0.031243
67,142,0.031243
67,143,0.046895
67,144,0.033093
67,145,0.029708
67,146,0.046862
67,147,0.047861
67,148,0.031444
67,149,0.031243
67,150,0.031245
67,151,0.047252
67,152,0.031247
67,153,0.032918
67,154,0.029631
67,155,0
67,156,0.031244
67,157,0.078103
67,158,0.031243
67,159,0.046864
67,160,0.046864
67,161,0.047254
67,162,0.023114
67,163,0.009253
67,164,0.031248
67,165,0.046863
67,166,0.015622
67,167,0.03124
67,168,0.031245
67,169,0.062832
67,170,0.031243
67,171,0.015625
67,172,0.031239
67,173,0.018918
67,174,0.028202
67,175,0.018278
67,176,0.04433
67,177,0.015622
67,178,0.031613
67,179,0.032135
67,180,0.031335
67,181,0.031466
68,69,0.062813
68,70,0.062492
68,71,0.062859
68,72,0.078593
68,73,0.063122
68,74,0.062864
68,75,0.064899
68,76,0.07725
68,77,0.062449
68,78,0.088545
68,79,0.069748
68,80,0.061181
68,81,0.078104
68,82,0.062485
68,83,0.079528
68,84,0.062789
68,85,0.078391
68,86,0.062484
68,87,0.064404
68,88,0.060949
68,89,0.078071
68,90,0.062944
68,91,0.079303
68,92,0.06256
68,93,0.094231
68,94,0.062525
68,95,0.064241
68,96,0.062517
68,97,0.076868
68,98,0.062841
68,99,0.064065
68,100,0.078146
68,101,0.062625
68,102,0.062484
68,103,0.078106
68,104,0.031245
68,105,0.031207
68,106,0.031242
68,107,0.031243
68,108,0.031242
68,109,0.054886
68,110,0.026133
68,111,0.045339
68,112,0.031246
68,113,0.054339
68,114,0.02413
68,115,0.031242
68,116,0.031243
68,117,0.046864
68,118,0.031243
68,119,0.031242
68,120,0.031243
68,121,0.046864
68,122,0.031243
68,123,0.040351
68,124,0.014547
68,125,0.008796
68,126,0
68,127,0.015662
68,128,0
68,129,0.046863
68,130,0.031207
68,131,0.031242
68,132,0.046898
68,133,0.031246
68,134,0.031244
68,135,0.031241
68,136,0.046864
68,137,0.046829
68,138,0.03124
68,139,0.031243
68,140,0.046864
68,141,0.03145
68,142,0.032176
68,143,0.046904
68,144,0.031205
68,145,0.031243
68,146,0.047244
68,147,0.047064
68,148,0.031244
68,149,0.031244
68,150,0.031241
68,151,0.046864
68,152,0.031535
68,153,0.031248
68,154,0.032908
68,155,0.014005
68,156,0.032134
68,157,0.06156
68,158,0.047389
68,159,0.046864
68,160,0.031245
68,161,0.046862
68,162,0.015623
68,163,0.031242
68,164,0.031239
68,165,0.031245
68,166,0.031244
68,167,0.015621
68,168,0.031245
68,169,0.062611
68,170,0.031209
68,171,0.018124
68,172,0.029755
68,173,0.031367
68,174,0.015622
68,175,0.031242
68,176,0.031243
68,177,0.047303
68,178,0.015662
68,179,0.031247
68,180,0.01562
68,181,0.031205
69,70,0.062874
69,71,0.078109
69,72,0.078146
69,73,0.072118
69,74,0.05411
69,75,0.078241
69,76,0.062485
69,77,0.062485
69,78,0.078142
69,79,0.062486
69,80,0.062489
69,81,0.079222
69,82,0.062765
69,83,0.09463
69,84,0.062487
69,85,0.062486
69,86,0.078106
69,87,0.06273
69,88,0.087782
69,89,0.069593
69,90,0.062613
69,91,0.078069
69,92,0.062485
69,93,0.062485
69,94,0.062486
69,95,0.062485
69,96,0.079184
69,97,0.062488
69,98,0.079094
69,99,0.07807
69,100,0.062485
69,101,0.078107
69,102,0.062485
69,103,0.064944
69,104,0.045401
69,105,0.031248
69,106,0.031243
69,107,0.046861
69,108,0.031747
69,109,0.035102
69,110,0.043289
69,111,0.031243
69,112,0.046864
69,113,0.031244
69,114,0.031241
69,115,0.046862
69,116,0.031243
69,117,0.031242
69,118,0.047838
69,119,0.03151
69,120,0.046932
69,121,0.04963
69,122,0.029634
69,123,0.031242
69,124,0.015622
69,125,0.015621
69,126,0
69,127,0.015621
69,128,0
69,129,0.046864
69,130,0.031243
69,131,0.03124
69,132,0.031243
69,133,0.031242
69,134,0.046865
69,135,0.033829
69,136,0.045444
69,137,0.031247
69,138,0.048616
69,139,0.029705
69,140,0.031243
69,141,0.046863
69,142,0.031245
69,143,0.031336
69,144,0.046903
69,145,0.031245
69,146,0.033147
69,147,0.045327
69,148,0.031242
69,149,0.031365
69,150,0.047897
69,151,0.031557
69,152,0.046998
69,153,0.042411
69,154,0.036258
69,155,0
69,156,0.031243
69,157,0.078106
69,158,0.031243
69,159,0.046864
69,160,0.0469
69,161,0.046863
69,162,0.032969
69,163,0.015718
69,164,0.038083
69,165,0.039591
69,166,0.032432
69,167,0.016201
69,168,0.029702
69,169,0.062486
69,170,0.031242
69,171,0.015621
69,172,0.031245
69,173,0.015623
69,174,0.031356
69,175,0.031283
69,176,0.031244
69,177,0.032926
69,178,0.01404
69,179,0.031283
69,180,0.031243
69,181,0.015622
70,71,0.079245
70,72,0.079091
70,73,0.062488
70,74,0.062486
70,75,0.078261
70,76,0.06258
70,77,0.062483
70,78,0.065443
70,79,0.061142
70,80,0.078105
70,81,0.062576
70,82,0.062651
70,83,0.078106
70,84,0.062488
70,85,0.062484
70,86,0.079065
70,87,0.062727
70,88,0.078297
70,89,0.078108
70,90,0.078229
70,91,0.062486
70,92,0.062487
70,93,0.07892
70,94,0.078965
70,95,0.062879
70,96,0.078107
70,97,0.062486
70,98,0.078595
70,99,0.062447
70,100,0.078107
70,101,0.079347
70,102,0.078741
70,103,0.062488
70,104,0.046898
70,105,0.031246
70,106,0.031243
70,107,0.031242
70,108,0.046829
70,109,0.046863
70,110,0.048002
70,111,0.045758
70,112,0.054778
70,113,0.039899
70,114,0.046866
70,115,0.031242
70,116,0.031279
70,117,0.046863
70,118,0.03131
70,119,0.04687
70,120,0.031243
70,121,0.047052
70,122,0.047309
70,123,0.031243
70,124,0.015621
70,125,0
70,126,0.015622
70,127,0
70,128,0.015621
70,129,0.047909
70,130,0.031474
70,131,0.046925
70,132,0.032875
70,133,0.030204
70,134,0.031243
70,135,0.047023
70,136,0.046867
70,137,0.031239
70,138,0.04683
70,139,0.031242
70,140,0.031407
70,141,0.046868
70,142,0.033767
70,143,0.045517
70,144,0.031284
70,145,0.031241
70,146,0.047364
70,147,0.031284
70,148,0.031244
70,149,0.046825
70,150,0.046864
70,151,0.031278
70,152,0.046876
70,153,0.031249
70,154,0.031242
70,155,0.015621
70,156,0.0469
70,157,0.063822
70,158,0.062947
70,159,0.048023
70,160,0.06221
70,161,0.046822
70,162,0.031243
70,163,0.015621
70,164,0.031243
70,165,0.046864
70,166,0.015621
70,167,0.031632
70,168,0.031278
70,169,0.065025
70,170,0.03836
70,171,0.022703
70,172,0.031205
70,173,0.015622
70,174,0.031242
70,175,0.015621
70,176,0.046864
70,177,0.031244
70,178,0.015621
70,179,0.031245
70,180,0.031242
70,181,0.015622
71,72,0.062959
71,73,0.078109
71,74,0.065435
71,75,0.073619
71,76,0.066427
71,77,0.062448
71,78,0.062483
71,79,0.062486
71,80,0.078106
71,81,0.065912
71,82,0.061887
71,83,0.076861
71,84,0.062487
71,85,0.064189
71,86,0.076707
71,87,0.078233
71,88,0.062486
71,89,0.062483
71,90,0.079556
71,91,0.077971
71,92,0.062485
71,93,0.062994
71,94,0.07822
71,95,0.062526
71,96,0.062575
71,97,0.078108
71,98,0.063724
71,99,0.062639
71,100,0.07807
71,101,0.062485
71,102,0.078107
71,103,0.062485
71,104,0.031243
71,105,0.046864
71,106,0.031242
71,107,0.031754
71,108,0.036065
71,109,0.042757
71,110,0.046864
71,111,0.031242
71,112,0.031243
71,113,0.047256
71,114,0.031243
71,115,0.031242
71,116,0.046864
71,117,0.031243
71,118,0.031242
71,119,0.046865
71,120,0.031242
71,121,0.047194
71,122,0.03216
71,123,0.031665
71,124,0.015626
71,125,0
71,126,0.015621
71,127,0.015622
71,128,0
71,129,0.046987
71,130,0.031242
71,131,0.031242
71,132,0.031243
71,133,0.031294
71,134,0.046868
71,135,0.031243
71,136,0.046864
71,137,0.031241
71,138,0.046864
71,139,0.033411
71,140,0.046293
71,141,0.031371
71,142,0.031283
71,143,0.046863
71,144,0.031206
71,145,0.046864
71,146,0.031242
71,147,0.046864
71,148,0.031632
71,149,0.031246
71,150,0.031243
71,151,0.046863
71,152,0.031243
71,153,0.03382
71,154,0.036658
71,155,0.009043
71,156,0.033264
71,157,0.077155
71,158,0.046864
71,159,0.046865
71,160,0.046826
71,161,0.046864
71,162,0.031243
71,163,0.015622
71,164,0.031638
71,165,0.046866
71,166,0.015624
71,167,0.031241
71,168,0.038273
71,169,0.072631
71,170,0.015657
71,171,0.031244
71,172,0.03124
71,173,0.015623
71,174,0.032917
71,175,0.014044
71,176,0.047019
71,177,0.031282
71,178,0.018969
71,179,0.02813
71,180,0.031242
71,181,0.031243
72,73,0.062878
72,74,0.079197
72,75,0.062661
72,76,0.06258
72,77,0.062525
72,78,0.062675
72,79,0.078109
72,80,0.078069
72,81,0.062521
72,82,0.079668
72,83,0.078111
72,84,0.062547
72,85,0.062486
72,86,0.078105
72,87,0.062485
72,88,0.079901
72,89,0.063724
72,90,0.061531
72,91,0.078514
72,92,0.062452
72,93,0.078107
72,94,0.062486
72,95,0.062485
72,96,0.062485
72,97,0.079337
72,98,0.063148
72,99,0.062527
72,100,0.062484
72,101,0.078073
72,102,0.062523
72,103,0.062515
72,104,0.046902
72,105,0.031244
